Objeto,Procedencia,Fecha Medida,Hora Medida,Valor 
DSRADG01EAS,STC,04/08/2016,2400,0
DSRADG01EAS,STC,05/08/2016,100,0
DSRADG01EAS,STC,05/08/2016,200,0
DSRADG01EAS,STC,05/08/2016,300,0
DSRADG01EAS,STC,05/08/2016,400,0
DSRADG01EAS,STC,05/08/2016,500,0
DSRADG01EAS,STC,05/08/2016,600,0
DSRADG01EAS,STC,05/08/2016,700,0
DSRADG01EAS,STC,05/08/2016,800,0.001
DSRADG01EAS,STC,05/08/2016,900,0.389
DSRADG01EAS,STC,05/08/2016,1000,1.015
DSRADG01EAS,STC,05/08/2016,1100,1.047
DSRADG01EAS,STC,05/08/2016,1200,2.914
DSRADG01EAS,STC,05/08/2016,1300,4.02
DSRADG01EAS,STC,05/08/2016,1400,3.387
DSRADG01EAS,STC,05/08/2016,1500,1.94
DSRADG01EAS,STC,05/08/2016,1600,1.428
DSRADG01EAS,STC,05/08/2016,1700,0.349
DSRADG01EAS,STC,05/08/2016,1800,0.069
DSRADG01EAS,STC,05/08/2016,1900,0
DSRADG01EAS,STC,05/08/2016,2000,0
DSRADG01EAS,STC,05/08/2016,2100,0
DSRADG01EAS,STC,05/08/2016,2200,0
DSRADG01EAS,STC,05/08/2016,2300,0
DSRADG01EAS,STC,05/08/2016,2400,0
DSRADG01EAS,STC,06/08/2016,100,0
DSRADG01EAS,STC,06/08/2016,200,0
DSRADG01EAS,STC,06/08/2016,300,0
DSRADG01EAS,STC,06/08/2016,400,0
DSRADG01EAS,STC,06/08/2016,500,0
DSRADG01EAS,STC,06/08/2016,600,0
DSRADG01EAS,STC,06/08/2016,700,0
DSRADG01EAS,STC,06/08/2016,800,0
DSRADG01EAS,STC,06/08/2016,900,0.139
DSRADG01EAS,STC,06/08/2016,1000,0.598
DSRADG01EAS,STC,06/08/2016,1100,1.157
DSRADG01EAS,STC,06/08/2016,1200,5.716
DSRADG01EAS,STC,06/08/2016,1300,5.31
DSRADG01EAS,STC,06/08/2016,1400,3.986
DSRADG01EAS,STC,06/08/2016,1500,3.212
DSRADG01EAS,STC,06/08/2016,1600,4.242
DSRADG01EAS,STC,06/08/2016,1700,3.144
DSRADG01EAS,STC,06/08/2016,1800,1.157
DSRADG01EAS,STC,06/08/2016,1900,0.025
DSRADG01EAS,STC,06/08/2016,2000,0
DSRADG01EAS,STC,06/08/2016,2100,0
DSRADG01EAS,STC,06/08/2016,2200,0
DSRADG01EAS,STC,06/08/2016,2300,0
DSRADG01EAS,STC,06/08/2016,2400,0
DSRADG01EAS,STC,07/08/2016,100,0
DSRADG01EAS,STC,07/08/2016,200,0
DSRADG01EAS,STC,07/08/2016,300,0
DSRADG01EAS,STC,07/08/2016,400,0
DSRADG01EAS,STC,07/08/2016,500,0
DSRADG01EAS,STC,07/08/2016,600,0
DSRADG01EAS,STC,07/08/2016,700,0
DSRADG01EAS,STC,07/08/2016,800,0.03
DSRADG01EAS,STC,07/08/2016,900,1.202
DSRADG01EAS,STC,07/08/2016,1000,3.341
DSRADG01EAS,STC,07/08/2016,1100,4.784
DSRADG01EAS,STC,07/08/2016,1200,5.644
DSRADG01EAS,STC,07/08/2016,1300,6.045
DSRADG01EAS,STC,07/08/2016,1400,5.95
DSRADG01EAS,STC,07/08/2016,1500,5.461
DSRADG01EAS,STC,07/08/2016,1600,4.609
DSRADG01EAS,STC,07/08/2016,1700,3.179
DSRADG01EAS,STC,07/08/2016,1800,1.227
DSRADG01EAS,STC,07/08/2016,1900,0.024
DSRADG01EAS,STC,07/08/2016,2000,0
DSRADG01EAS,STC,07/08/2016,2100,0
DSRADG01EAS,STC,07/08/2016,2200,0
DSRADG01EAS,STC,07/08/2016,2300,0
DSRADG01EAS,STC,07/08/2016,2400,0
DSRADG01EAS,STC,08/08/2016,100,0
DSRADG01EAS,STC,08/08/2016,200,0
DSRADG01EAS,STC,08/08/2016,300,0
DSRADG01EAS,STC,08/08/2016,400,0
DSRADG01EAS,STC,08/08/2016,500,0
DSRADG01EAS,STC,08/08/2016,600,0
DSRADG01EAS,STC,08/08/2016,700,0
DSRADG01EAS,STC,08/08/2016,800,0.016
DSRADG01EAS,STC,08/08/2016,900,0.41
DSRADG01EAS,STC,08/08/2016,1000,2.312
DSRADG01EAS,STC,08/08/2016,1100,3.797
DSRADG01EAS,STC,08/08/2016,1200,4.652
DSRADG01EAS,STC,08/08/2016,1300,5.107
DSRADG01EAS,STC,08/08/2016,1400,5.329
DSRADG01EAS,STC,08/08/2016,1500,5.479
DSRADG01EAS,STC,08/08/2016,1600,3.618
DSRADG01EAS,STC,08/08/2016,1700,1.886
DSRADG01EAS,STC,08/08/2016,1800,0.768
DSRADG01EAS,STC,08/08/2016,1900,0.002
DSRADG01EAS,STC,08/08/2016,2000,0
DSRADG01EAS,STC,08/08/2016,2100,0
DSRADG01EAS,STC,08/08/2016,2200,0
DSRADG01EAS,STC,08/08/2016,2300,0
DSRADG01EAS,STC,08/08/2016,2400,0
DSRADG01EAS,STC,09/08/2016,100,0
DSRADG01EAS,STC,09/08/2016,200,0
DSRADG01EAS,STC,09/08/2016,300,0
DSRADG01EAS,STC,09/08/2016,400,0
DSRADG01EAS,STC,09/08/2016,500,0
DSRADG01EAS,STC,09/08/2016,600,0
DSRADG01EAS,STC,09/08/2016,700,0
DSRADG01EAS,STC,09/08/2016,800,0.008
DSRADG01EAS,STC,09/08/2016,900,0.97
DSRADG01EAS,STC,09/08/2016,1000,3.013
DSRADG01EAS,STC,09/08/2016,1100,4.972
DSRADG01EAS,STC,09/08/2016,1200,5.955
DSRADG01EAS,STC,09/08/2016,1300,6.379
DSRADG01EAS,STC,09/08/2016,1400,6.313
DSRADG01EAS,STC,09/08/2016,1500,5.736
DSRADG01EAS,STC,09/08/2016,1600,4.601
DSRADG01EAS,STC,09/08/2016,1700,3.276
DSRADG01EAS,STC,09/08/2016,1800,1.243
DSRADG01EAS,STC,09/08/2016,1900,0.031
DSRADG01EAS,STC,09/08/2016,2000,0
DSRADG01EAS,STC,09/08/2016,2100,0
DSRADG01EAS,STC,09/08/2016,2200,0
DSRADG01EAS,STC,09/08/2016,2300,0
DSRADG01EAS,STC,09/08/2016,2400,0
DSRADG01EAS,STC,10/08/2016,100,0
DSRADG01EAS,STC,10/08/2016,200,0
DSRADG01EAS,STC,10/08/2016,300,0
DSRADG01EAS,STC,10/08/2016,400,0
DSRADG01EAS,STC,10/08/2016,500,0
DSRADG01EAS,STC,10/08/2016,600,0
DSRADG01EAS,STC,10/08/2016,700,0
DSRADG01EAS,STC,10/08/2016,800,0.043
DSRADG01EAS,STC,10/08/2016,900,1.21
DSRADG01EAS,STC,10/08/2016,1000,3.211
DSRADG01EAS,STC,10/08/2016,1100,4.876
DSRADG01EAS,STC,10/08/2016,1200,5.789
DSRADG01EAS,STC,10/08/2016,1300,6.17
DSRADG01EAS,STC,10/08/2016,1400,6.163
DSRADG01EAS,STC,10/08/2016,1500,5.726
DSRADG01EAS,STC,10/08/2016,1600,4.807
DSRADG01EAS,STC,10/08/2016,1700,3.401
DSRADG01EAS,STC,10/08/2016,1800,1.411
DSRADG01EAS,STC,10/08/2016,1900,0.041
DSRADG01EAS,STC,10/08/2016,2000,0
DSRADG01EAS,STC,10/08/2016,2100,0
DSRADG01EAS,STC,10/08/2016,2200,0
DSRADG01EAS,STC,10/08/2016,2300,0
DSRADG01EAS,STC,10/08/2016,2400,0
DSRADG01EAS,STC,11/08/2016,100,0
DSRADG01EAS,STC,11/08/2016,200,0
DSRADG01EAS,STC,11/08/2016,300,0
DSRADG01EAS,STC,11/08/2016,400,0
DSRADG01EAS,STC,11/08/2016,500,0
DSRADG01EAS,STC,11/08/2016,600,0
DSRADG01EAS,STC,11/08/2016,700,0
DSRADG01EAS,STC,11/08/2016,800,0
DSRADG01EAS,STC,11/08/2016,900,1.008
DSRADG01EAS,STC,11/08/2016,1000,2.233
DSRADG01EAS,STC,11/08/2016,1100,4.54
DSRADG01EAS,STC,11/08/2016,1200,5.99
DSRADG01EAS,STC,11/08/2016,1300,6.389
DSRADG01EAS,STC,11/08/2016,1400,6.319
DSRADG01EAS,STC,11/08/2016,1500,5.815
DSRADG01EAS,STC,11/08/2016,1600,4.806
DSRADG01EAS,STC,11/08/2016,1700,3.166
DSRADG01EAS,STC,11/08/2016,1800,0.932
DSRADG01EAS,STC,11/08/2016,1900,0.012
DSRADG01EAS,STC,11/08/2016,2000,0
DSRADG01EAS,STC,11/08/2016,2100,0
DSRADG01EAS,STC,11/08/2016,2200,0
DSRADG01EAS,STC,11/08/2016,2300,0
DSRADG01EAS,STC,11/08/2016,2400,0
DSRADG01EAS,STC,12/08/2016,100,0
DSRADG01EAS,STC,12/08/2016,200,0
DSRADG01EAS,STC,12/08/2016,300,0
DSRADG01EAS,STC,12/08/2016,400,0
DSRADG01EAS,STC,12/08/2016,500,0
DSRADG01EAS,STC,12/08/2016,600,0
DSRADG01EAS,STC,12/08/2016,700,0
DSRADG01EAS,STC,12/08/2016,800,0.027
DSRADG01EAS,STC,12/08/2016,900,1.074
DSRADG01EAS,STC,12/08/2016,1000,3.058
DSRADG01EAS,STC,12/08/2016,1100,4.861
DSRADG01EAS,STC,12/08/2016,1200,5.694
DSRADG01EAS,STC,12/08/2016,1300,6.153
DSRADG01EAS,STC,12/08/2016,1400,6.187
DSRADG01EAS,STC,12/08/2016,1500,5.635
DSRADG01EAS,STC,12/08/2016,1600,4.681
DSRADG01EAS,STC,12/08/2016,1700,3.144
DSRADG01EAS,STC,12/08/2016,1800,0.91
DSRADG01EAS,STC,12/08/2016,1900,0.052
DSRADG01EAS,STC,12/08/2016,2000,0
DSRADG01EAS,STC,12/08/2016,2100,0
DSRADG01EAS,STC,12/08/2016,2200,0
DSRADG01EAS,STC,12/08/2016,2300,0
DSRADG01EAS,STC,12/08/2016,2400,0
DSRADG01EAS,STC,13/08/2016,100,0
DSRADG01EAS,STC,13/08/2016,200,0
DSRADG01EAS,STC,13/08/2016,300,0
DSRADG01EAS,STC,13/08/2016,400,0
DSRADG01EAS,STC,13/08/2016,500,0
DSRADG01EAS,STC,13/08/2016,600,0
DSRADG01EAS,STC,13/08/2016,700,0
DSRADG01EAS,STC,13/08/2016,800,0.045
DSRADG01EAS,STC,13/08/2016,900,1.093
DSRADG01EAS,STC,13/08/2016,1000,2.926
DSRADG01EAS,STC,13/08/2016,1100,4.201
DSRADG01EAS,STC,13/08/2016,1200,5.102
DSRADG01EAS,STC,13/08/2016,1300,5.147
DSRADG01EAS,STC,13/08/2016,1400,4.028
DSRADG01EAS,STC,13/08/2016,1500,5.108
DSRADG01EAS,STC,13/08/2016,1600,3.784
DSRADG01EAS,STC,13/08/2016,1700,1.383
DSRADG01EAS,STC,13/08/2016,1800,0.512
DSRADG01EAS,STC,13/08/2016,1900,0.025
DSRADG01EAS,STC,13/08/2016,2000,0
DSRADG01EAS,STC,13/08/2016,2100,0
DSRADG01EAS,STC,13/08/2016,2200,0
DSRADG01EAS,STC,13/08/2016,2300,0
DSRADG01EAS,STC,13/08/2016,2400,0
DSRADG01EAS,STC,14/08/2016,100,0
DSRADG01EAS,STC,14/08/2016,200,0
DSRADG01EAS,STC,14/08/2016,300,0
DSRADG01EAS,STC,14/08/2016,400,0
DSRADG01EAS,STC,14/08/2016,500,0
DSRADG01EAS,STC,14/08/2016,600,0
DSRADG01EAS,STC,14/08/2016,700,0
DSRADG01EAS,STC,14/08/2016,800,0.036
DSRADG01EAS,STC,14/08/2016,900,1.217
DSRADG01EAS,STC,14/08/2016,1000,2.536
DSRADG01EAS,STC,14/08/2016,1100,3.682
DSRADG01EAS,STC,14/08/2016,1200,4.166
DSRADG01EAS,STC,14/08/2016,1300,5.718
DSRADG01EAS,STC,14/08/2016,1400,4.555
DSRADG01EAS,STC,14/08/2016,1500,4.048
DSRADG01EAS,STC,14/08/2016,1600,3.175
DSRADG01EAS,STC,14/08/2016,1700,1.841
DSRADG01EAS,STC,14/08/2016,1800,0.327
DSRADG01EAS,STC,14/08/2016,1900,0.016
DSRADG01EAS,STC,14/08/2016,2000,0
DSRADG01EAS,STC,14/08/2016,2100,0
DSRADG01EAS,STC,14/08/2016,2200,0
DSRADG01EAS,STC,14/08/2016,2300,0
DSRADG01EAS,STC,14/08/2016,2400,0
DSRADG01EAS,STC,15/08/2016,100,0
DSRADG01EAS,STC,15/08/2016,200,0
DSRADG01EAS,STC,15/08/2016,300,0
DSRADG01EAS,STC,15/08/2016,400,0
DSRADG01EAS,STC,15/08/2016,500,0
DSRADG01EAS,STC,15/08/2016,600,0
DSRADG01EAS,STC,15/08/2016,700,0
DSRADG01EAS,STC,15/08/2016,800,0.035
DSRADG01EAS,STC,15/08/2016,900,0.516
DSRADG01EAS,STC,15/08/2016,1000,2.171
DSRADG01EAS,STC,15/08/2016,1100,3.665
DSRADG01EAS,STC,15/08/2016,1200,4.099
DSRADG01EAS,STC,15/08/2016,1300,5.034
DSRADG01EAS,STC,15/08/2016,1400,4.802
DSRADG01EAS,STC,15/08/2016,1500,4.458
DSRADG01EAS,STC,15/08/2016,1600,4.468
DSRADG01EAS,STC,15/08/2016,1700,2.782
DSRADG01EAS,STC,15/08/2016,1800,1.262
DSRADG01EAS,STC,15/08/2016,1900,0.058
DSRADG01EAS,STC,15/08/2016,2000,0
DSRADG01EAS,STC,15/08/2016,2100,0
DSRADG01EAS,STC,15/08/2016,2200,0
DSRADG01EAS,STC,15/08/2016,2300,0
DSRADG01EAS,STC,15/08/2016,2400,0
DSRADG01EAS,STC,16/08/2016,100,0
DSRADG01EAS,STC,16/08/2016,200,0
DSRADG01EAS,STC,16/08/2016,300,0
DSRADG01EAS,STC,16/08/2016,400,0
DSRADG01EAS,STC,16/08/2016,500,0
DSRADG01EAS,STC,16/08/2016,600,0
DSRADG01EAS,STC,16/08/2016,700,0
DSRADG01EAS,STC,16/08/2016,800,0.04
DSRADG01EAS,STC,16/08/2016,900,1.267
DSRADG01EAS,STC,16/08/2016,1000,3.434
DSRADG01EAS,STC,16/08/2016,1100,4.887
DSRADG01EAS,STC,16/08/2016,1200,4.055
DSRADG01EAS,STC,16/08/2016,1300,4.393
DSRADG01EAS,STC,16/08/2016,1400,5.464
DSRADG01EAS,STC,16/08/2016,1500,2.63
DSRADG01EAS,STC,16/08/2016,1600,1.462
DSRADG01EAS,STC,16/08/2016,1700,0.758
DSRADG01EAS,STC,16/08/2016,1800,0.427
DSRADG01EAS,STC,16/08/2016,1900,0.044
DSRADG01EAS,STC,16/08/2016,2000,0
DSRADG01EAS,STC,16/08/2016,2100,0
DSRADG01EAS,STC,16/08/2016,2200,0
DSRADG01EAS,STC,16/08/2016,2300,0
DSRADG01EAS,STC,16/08/2016,2400,0
DSRADG01EAS,STC,17/08/2016,100,0
DSRADG01EAS,STC,17/08/2016,200,0
DSRADG01EAS,STC,17/08/2016,300,0
DSRADG01EAS,STC,17/08/2016,400,0
DSRADG01EAS,STC,17/08/2016,500,0
DSRADG01EAS,STC,17/08/2016,600,0
DSRADG01EAS,STC,17/08/2016,700,0
DSRADG01EAS,STC,17/08/2016,800,0.06
DSRADG01EAS,STC,17/08/2016,900,1.162
DSRADG01EAS,STC,17/08/2016,1000,3.348
DSRADG01EAS,STC,17/08/2016,1100,5.238
DSRADG01EAS,STC,17/08/2016,1200,6.192
DSRADG01EAS,STC,17/08/2016,1300,6.542
DSRADG01EAS,STC,17/08/2016,1400,6.501
DSRADG01EAS,STC,17/08/2016,1500,5.984
DSRADG01EAS,STC,17/08/2016,1600,4.999
DSRADG01EAS,STC,17/08/2016,1700,3.5
DSRADG01EAS,STC,17/08/2016,1800,1.533
DSRADG01EAS,STC,17/08/2016,1900,0.068
DSRADG01EAS,STC,17/08/2016,2000,0
DSRADG01EAS,STC,17/08/2016,2100,0
DSRADG01EAS,STC,17/08/2016,2200,0
DSRADG01EAS,STC,17/08/2016,2300,0
DSRADG01EAS,STC,17/08/2016,2400,0
DSRADG01EAS,STC,18/08/2016,100,0
DSRADG01EAS,STC,18/08/2016,200,0
DSRADG01EAS,STC,18/08/2016,300,0
DSRADG01EAS,STC,18/08/2016,400,0
DSRADG01EAS,STC,18/08/2016,500,0
DSRADG01EAS,STC,18/08/2016,600,0
DSRADG01EAS,STC,18/08/2016,700,0
DSRADG01EAS,STC,18/08/2016,800,0.078
DSRADG01EAS,STC,18/08/2016,900,1.309
DSRADG01EAS,STC,18/08/2016,1000,2.727
DSRADG01EAS,STC,18/08/2016,1100,4.158
DSRADG01EAS,STC,18/08/2016,1200,5.605
DSRADG01EAS,STC,18/08/2016,1300,5.805
DSRADG01EAS,STC,18/08/2016,1400,6.083
DSRADG01EAS,STC,18/08/2016,1500,5.764
DSRADG01EAS,STC,18/08/2016,1600,4.436
DSRADG01EAS,STC,18/08/2016,1700,3.104
DSRADG01EAS,STC,18/08/2016,1800,1.435
DSRADG01EAS,STC,18/08/2016,1900,0.065
DSRADG01EAS,STC,18/08/2016,2000,0
DSRADG01EAS,STC,18/08/2016,2100,0
DSRADG01EAS,STC,18/08/2016,2200,0
DSRADG01EAS,STC,18/08/2016,2300,0
DSRADG01EAS,STC,18/08/2016,2400,0
DSRADG01EAS,STC,19/08/2016,100,0
DSRADG01EAS,STC,19/08/2016,200,0
DSRADG01EAS,STC,19/08/2016,300,0
DSRADG01EAS,STC,19/08/2016,400,0
DSRADG01EAS,STC,19/08/2016,500,0
DSRADG01EAS,STC,19/08/2016,600,0
DSRADG01EAS,STC,19/08/2016,700,0
DSRADG01EAS,STC,19/08/2016,800,0.075
DSRADG01EAS,STC,19/08/2016,900,1.49
DSRADG01EAS,STC,19/08/2016,1000,3.009
DSRADG01EAS,STC,19/08/2016,1100,4.608
DSRADG01EAS,STC,19/08/2016,1200,5.094
DSRADG01EAS,STC,19/08/2016,1300,5.549
DSRADG01EAS,STC,19/08/2016,1400,5.185
DSRADG01EAS,STC,19/08/2016,1500,3.212
DSRADG01EAS,STC,19/08/2016,1600,1.435
DSRADG01EAS,STC,19/08/2016,1700,0.576
DSRADG01EAS,STC,19/08/2016,1800,0.152
DSRADG01EAS,STC,19/08/2016,1900,0.001
DSRADG01EAS,STC,19/08/2016,2000,0
DSRADG01EAS,STC,19/08/2016,2100,0
DSRADG01EAS,STC,19/08/2016,2200,0
DSRADG01EAS,STC,19/08/2016,2300,0
DSRADG01EAS,STC,19/08/2016,2400,0
DSRADG01EAS,STC,20/08/2016,100,0
DSRADG01EAS,STC,20/08/2016,200,0
DSRADG01EAS,STC,20/08/2016,300,0
DSRADG01EAS,STC,20/08/2016,400,0
DSRADG01EAS,STC,20/08/2016,500,0
DSRADG01EAS,STC,20/08/2016,600,0
DSRADG01EAS,STC,20/08/2016,700,0
DSRADG01EAS,STC,20/08/2016,800,0.039
DSRADG01EAS,STC,20/08/2016,900,1.02
DSRADG01EAS,STC,20/08/2016,1000,3.121
DSRADG01EAS,STC,20/08/2016,1100,4.45
DSRADG01EAS,STC,20/08/2016,1200,6.091
DSRADG01EAS,STC,20/08/2016,1300,6.993
DSRADG01EAS,STC,20/08/2016,1400,6.462
DSRADG01EAS,STC,20/08/2016,1500,3.851
DSRADG01EAS,STC,20/08/2016,1600,3.483
DSRADG01EAS,STC,20/08/2016,1700,2.482
DSRADG01EAS,STC,20/08/2016,1800,0.557
DSRADG01EAS,STC,20/08/2016,1900,0.021
DSRADG01EAS,STC,20/08/2016,2000,0
DSRADG01EAS,STC,20/08/2016,2100,0
DSRADG01EAS,STC,20/08/2016,2200,0
DSRADG01EAS,STC,20/08/2016,2300,0
DSRADG01EAS,STC,20/08/2016,2400,0
DSRADG01EAS,STC,21/08/2016,100,0
DSRADG01EAS,STC,21/08/2016,200,0
DSRADG01EAS,STC,21/08/2016,300,0
DSRADG01EAS,STC,21/08/2016,400,0
DSRADG01EAS,STC,21/08/2016,500,0
DSRADG01EAS,STC,21/08/2016,600,0
DSRADG01EAS,STC,21/08/2016,700,0
DSRADG01EAS,STC,21/08/2016,800,0.158
DSRADG01EAS,STC,21/08/2016,900,1.693
DSRADG01EAS,STC,21/08/2016,1000,4.125
DSRADG01EAS,STC,21/08/2016,1100,5.738
DSRADG01EAS,STC,21/08/2016,1200,6.719
DSRADG01EAS,STC,21/08/2016,1300,7.112
DSRADG01EAS,STC,21/08/2016,1400,7.01
DSRADG01EAS,STC,21/08/2016,1500,6.478
DSRADG01EAS,STC,21/08/2016,1600,5.427
DSRADG01EAS,STC,21/08/2016,1700,3.678
DSRADG01EAS,STC,21/08/2016,1800,1.624
DSRADG01EAS,STC,21/08/2016,1900,0.084
DSRADG01EAS,STC,21/08/2016,2000,0
DSRADG01EAS,STC,21/08/2016,2100,0
DSRADG01EAS,STC,21/08/2016,2200,0
DSRADG01EAS,STC,21/08/2016,2300,0
DSRADG01EAS,STC,21/08/2016,2400,0
DSRADG01EAS,STC,22/08/2016,100,0
DSRADG01EAS,STC,22/08/2016,200,0
DSRADG01EAS,STC,22/08/2016,300,0
DSRADG01EAS,STC,22/08/2016,400,0
DSRADG01EAS,STC,22/08/2016,500,0
DSRADG01EAS,STC,22/08/2016,600,0
DSRADG01EAS,STC,22/08/2016,700,0
DSRADG01EAS,STC,22/08/2016,800,0.138
DSRADG01EAS,STC,22/08/2016,900,1.821
DSRADG01EAS,STC,22/08/2016,1000,4.03
DSRADG01EAS,STC,22/08/2016,1100,5.202
DSRADG01EAS,STC,22/08/2016,1200,6.076
DSRADG01EAS,STC,22/08/2016,1300,6.091
DSRADG01EAS,STC,22/08/2016,1400,6.687
DSRADG01EAS,STC,22/08/2016,1500,6.353
DSRADG01EAS,STC,22/08/2016,1600,5.264
DSRADG01EAS,STC,22/08/2016,1700,3.692
DSRADG01EAS,STC,22/08/2016,1800,1.641
DSRADG01EAS,STC,22/08/2016,1900,0.087
DSRADG01EAS,STC,22/08/2016,2000,0
DSRADG01EAS,STC,22/08/2016,2100,0
DSRADG01EAS,STC,22/08/2016,2200,0
DSRADG01EAS,STC,22/08/2016,2300,0
DSRADG01EAS,STC,22/08/2016,2400,0
DSRADG01EAS,STC,23/08/2016,100,0
DSRADG01EAS,STC,23/08/2016,200,0
DSRADG01EAS,STC,23/08/2016,300,0
DSRADG01EAS,STC,23/08/2016,400,0
DSRADG01EAS,STC,23/08/2016,500,0
DSRADG01EAS,STC,23/08/2016,600,0
DSRADG01EAS,STC,23/08/2016,700,0
DSRADG01EAS,STC,23/08/2016,800,0.147
DSRADG01EAS,STC,23/08/2016,900,1.891
DSRADG01EAS,STC,23/08/2016,1000,4.155
DSRADG01EAS,STC,23/08/2016,1100,5.642
DSRADG01EAS,STC,23/08/2016,1200,6.497
DSRADG01EAS,STC,23/08/2016,1300,6.904
DSRADG01EAS,STC,23/08/2016,1400,6.932
DSRADG01EAS,STC,23/08/2016,1500,6.373
DSRADG01EAS,STC,23/08/2016,1600,5.255
DSRADG01EAS,STC,23/08/2016,1700,3.669
DSRADG01EAS,STC,23/08/2016,1800,1.64
DSRADG01EAS,STC,23/08/2016,1900,0.094
DSRADG01EAS,STC,23/08/2016,2000,0
DSRADG01EAS,STC,23/08/2016,2100,0
DSRADG01EAS,STC,23/08/2016,2200,0
DSRADG01EAS,STC,23/08/2016,2300,0
DSRADG01EAS,STC,23/08/2016,2400,0
DSRADG01EAS,STC,24/08/2016,100,0
DSRADG01EAS,STC,24/08/2016,200,0
DSRADG01EAS,STC,24/08/2016,300,0
DSRADG01EAS,STC,24/08/2016,400,0
DSRADG01EAS,STC,24/08/2016,500,0
DSRADG01EAS,STC,24/08/2016,600,0
DSRADG01EAS,STC,24/08/2016,700,0
DSRADG01EAS,STC,24/08/2016,800,0.198
DSRADG01EAS,STC,24/08/2016,900,2.077
DSRADG01EAS,STC,24/08/2016,1000,2.521
DSRADG01EAS,STC,24/08/2016,1100,5.23
DSRADG01EAS,STC,24/08/2016,1200,5.615
DSRADG01EAS,STC,24/08/2016,1300,6.559
DSRADG01EAS,STC,24/08/2016,1400,5.647
DSRADG01EAS,STC,24/08/2016,1500,5.233
DSRADG01EAS,STC,24/08/2016,1600,3.432
DSRADG01EAS,STC,24/08/2016,1700,3.271
DSRADG01EAS,STC,24/08/2016,1800,1.54
DSRADG01EAS,STC,24/08/2016,1900,0.065
DSRADG01EAS,STC,24/08/2016,2000,0
DSRADG01EAS,STC,24/08/2016,2100,0
DSRADG01EAS,STC,24/08/2016,2200,0
DSRADG01EAS,STC,24/08/2016,2300,0
DSRADG01EAS,STC,24/08/2016,2400,0
DSRADG01EAS,STC,25/08/2016,100,0
DSRADG01EAS,STC,25/08/2016,200,0
DSRADG01EAS,STC,25/08/2016,300,0
DSRADG01EAS,STC,25/08/2016,400,0
DSRADG01EAS,STC,25/08/2016,500,0
DSRADG01EAS,STC,25/08/2016,600,0
DSRADG01EAS,STC,25/08/2016,700,0
DSRADG01EAS,STC,25/08/2016,800,0.152
DSRADG01EAS,STC,25/08/2016,900,1.756
DSRADG01EAS,STC,25/08/2016,1000,3.671
DSRADG01EAS,STC,25/08/2016,1100,5.194
DSRADG01EAS,STC,25/08/2016,1200,6.107
DSRADG01EAS,STC,25/08/2016,1300,6.634
DSRADG01EAS,STC,25/08/2016,1400,6.572
DSRADG01EAS,STC,25/08/2016,1500,5.966
DSRADG01EAS,STC,25/08/2016,1600,4.859
DSRADG01EAS,STC,25/08/2016,1700,3.214
DSRADG01EAS,STC,25/08/2016,1800,1.275
DSRADG01EAS,STC,25/08/2016,1900,0.065
DSRADG01EAS,STC,25/08/2016,2000,0
DSRADG01EAS,STC,25/08/2016,2100,0
DSRADG01EAS,STC,25/08/2016,2200,0
DSRADG01EAS,STC,25/08/2016,2300,0
DSRADG01EAS,STC,25/08/2016,2400,0
DSRADG01EAS,STC,26/08/2016,100,0
DSRADG01EAS,STC,26/08/2016,200,0
DSRADG01EAS,STC,26/08/2016,300,0
DSRADG01EAS,STC,26/08/2016,400,0
DSRADG01EAS,STC,26/08/2016,500,0
DSRADG01EAS,STC,26/08/2016,600,0
DSRADG01EAS,STC,26/08/2016,700,0
DSRADG01EAS,STC,26/08/2016,800,0.134
DSRADG01EAS,STC,26/08/2016,900,1.492
DSRADG01EAS,STC,26/08/2016,1000,3.095
DSRADG01EAS,STC,26/08/2016,1100,4.426
DSRADG01EAS,STC,26/08/2016,1200,5.329
DSRADG01EAS,STC,26/08/2016,1300,5.5
DSRADG01EAS,STC,26/08/2016,1400,3.921
DSRADG01EAS,STC,26/08/2016,1500,3.806
DSRADG01EAS,STC,26/08/2016,1600,4.019
DSRADG01EAS,STC,26/08/2016,1700,2.455
DSRADG01EAS,STC,26/08/2016,1800,0.838
DSRADG01EAS,STC,26/08/2016,1900,0.019
DSRADG01EAS,STC,26/08/2016,2000,0
DSRADG01EAS,STC,26/08/2016,2100,0
DSRADG01EAS,STC,26/08/2016,2200,0
DSRADG01EAS,STC,26/08/2016,2300,0
DSRADG01EAS,STC,26/08/2016,2400,0
DSRADG01EAS,STC,27/08/2016,100,0
DSRADG01EAS,STC,27/08/2016,200,0
DSRADG01EAS,STC,27/08/2016,300,0
DSRADG01EAS,STC,27/08/2016,400,0
DSRADG01EAS,STC,27/08/2016,500,0
DSRADG01EAS,STC,27/08/2016,600,0
DSRADG01EAS,STC,27/08/2016,700,0
DSRADG01EAS,STC,27/08/2016,800,0.029
DSRADG01EAS,STC,27/08/2016,900,0.146
DSRADG01EAS,STC,27/08/2016,1000,0.208
DSRADG01EAS,STC,27/08/2016,1100,0.569
DSRADG01EAS,STC,27/08/2016,1200,1.3
DSRADG01EAS,STC,27/08/2016,1300,3.915
DSRADG01EAS,STC,27/08/2016,1400,2.751
DSRADG01EAS,STC,27/08/2016,1500,2.26
DSRADG01EAS,STC,27/08/2016,1600,0.696
