# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.0 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2016-01-01T00:00:00.0
# Date end (ISO 8601): 2017-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -31.4319
# Longitude (positive East, ISO 19115): -57.9092
# Altitude (m): 44.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2016-07-08T02:00:00.0/2016-07-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T03:00:00.0/2016-07-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T04:00:00.0/2016-07-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T05:00:00.0/2016-07-08T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T06:00:00.0/2016-07-08T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T07:00:00.0/2016-07-08T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T08:00:00.0/2016-07-08T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T09:00:00.0/2016-07-08T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T10:00:00.0/2016-07-08T11:00:00.0;0.8408;0.2297;0.0388;0.1909;0.0000
2016-07-08T11:00:00.0/2016-07-08T12:00:00.0;148.2961;83.0823;56.4420;26.6404;428.1837
2016-07-08T12:00:00.0/2016-07-08T13:00:00.0;380.7080;261.4293;208.5499;52.8794;714.8635
2016-07-08T13:00:00.0/2016-07-08T14:00:00.0;569.3752;419.9288;351.5399;68.3889;811.8334
2016-07-08T14:00:00.0/2016-07-08T15:00:00.0;701.4392;533.2026;454.0879;79.1146;852.4652
2016-07-08T15:00:00.0/2016-07-08T16:00:00.0;767.8977;590.6655;505.9868;84.6787;867.9452
2016-07-08T16:00:00.0/2016-07-08T17:00:00.0;764.2195;587.1381;501.9285;85.2096;865.0977
2016-07-08T17:00:00.0/2016-07-08T18:00:00.0;690.6535;521.8540;439.6884;82.1656;838.0667
2016-07-08T18:00:00.0/2016-07-08T19:00:00.0;552.2130;400.5114;325.7331;74.7783;774.7274
2016-07-08T19:00:00.0/2016-07-08T20:00:00.0;358.3330;236.1596;176.4474;59.7122;638.6277
2016-07-08T20:00:00.0/2016-07-08T21:00:00.0;122.2803;62.1556;35.7842;26.3714;287.5525
2016-07-08T21:00:00.0/2016-07-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T22:00:00.0/2016-07-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-08T23:00:00.0/2016-07-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T00:00:00.0/2016-07-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T01:00:00.0/2016-07-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T02:00:00.0/2016-07-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T03:00:00.0/2016-07-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T04:00:00.0/2016-07-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T05:00:00.0/2016-07-09T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T06:00:00.0/2016-07-09T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T07:00:00.0/2016-07-09T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T08:00:00.0/2016-07-09T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T09:00:00.0/2016-07-09T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T10:00:00.0/2016-07-09T11:00:00.0;0.9462;0.1976;0.0021;0.1955;0.0000
2016-07-09T11:00:00.0/2016-07-09T12:00:00.0;149.3896;58.7458;16.6161;42.1296;110.8275
2016-07-09T12:00:00.0/2016-07-09T13:00:00.0;382.1091;212.3677;108.3893;103.9785;363.3692
2016-07-09T13:00:00.0/2016-07-09T14:00:00.0;571.0799;368.9873;234.8296;134.1577;538.5032
2016-07-09T14:00:00.0/2016-07-09T15:00:00.0;703.4226;486.8549;343.9750;142.8799;643.2183
2016-07-09T15:00:00.0/2016-07-09T16:00:00.0;770.1160;548.0842;403.5294;144.5548;690.1992
2016-07-09T16:00:00.0/2016-07-09T17:00:00.0;766.6124;546.5213;402.4592;144.0621;691.5145
2016-07-09T17:00:00.0/2016-07-09T18:00:00.0;693.1491;484.4414;348.1776;136.2638;661.0780
2016-07-09T18:00:00.0/2016-07-09T19:00:00.0;554.7320;367.1328;247.3528;119.7800;584.6435
2016-07-09T19:00:00.0/2016-07-09T20:00:00.0;360.7947;209.4301;120.3272;89.1029;428.5085
2016-07-09T20:00:00.0/2016-07-09T21:00:00.0;124.5808;52.1419;18.5067;33.6352;138.1882
2016-07-09T21:00:00.0/2016-07-09T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T22:00:00.0/2016-07-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-09T23:00:00.0/2016-07-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T00:00:00.0/2016-07-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T01:00:00.0/2016-07-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T02:00:00.0/2016-07-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T03:00:00.0/2016-07-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T04:00:00.0/2016-07-10T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T05:00:00.0/2016-07-10T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T06:00:00.0/2016-07-10T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T07:00:00.0/2016-07-10T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T08:00:00.0/2016-07-10T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T09:00:00.0/2016-07-10T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T10:00:00.0/2016-07-10T11:00:00.0;1.0334;0.2410;0.0049;0.2361;0.0000
2016-07-10T11:00:00.0/2016-07-10T12:00:00.0;150.6031;72.6176;36.9938;35.6238;261.1789
2016-07-10T12:00:00.0/2016-07-10T13:00:00.0;383.6375;240.4350;163.7664;76.6686;554.5198
2016-07-10T13:00:00.0/2016-07-10T14:00:00.0;572.9154;394.5489;292.0522;102.4967;669.8001
2016-07-10T14:00:00.0/2016-07-10T15:00:00.0;705.5362;505.6875;385.5445;120.1430;719.5490
2016-07-10T15:00:00.0/2016-07-10T16:00:00.0;772.4595;562.6593;433.9043;128.7550;739.9604
2016-07-10T16:00:00.0/2016-07-10T17:00:00.0;769.1219;559.8855;431.2708;128.6147;738.6417
2016-07-10T17:00:00.0/2016-07-10T18:00:00.0;695.7493;496.1706;373.8911;122.2794;707.3360
2016-07-10T18:00:00.0/2016-07-10T19:00:00.0;557.3413;377.8086;269.9926;107.8159;635.6976
2016-07-10T19:00:00.0/2016-07-10T20:00:00.0;363.3310;218.8523;137.8148;81.0375;489.3644
2016-07-10T20:00:00.0/2016-07-10T21:00:00.0;126.9289;56.3395;24.0230;32.3165;181.4319
2016-07-10T21:00:00.0/2016-07-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T22:00:00.0/2016-07-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-10T23:00:00.0/2016-07-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T00:00:00.0/2016-07-11T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T01:00:00.0/2016-07-11T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T02:00:00.0/2016-07-11T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T03:00:00.0/2016-07-11T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T04:00:00.0/2016-07-11T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T05:00:00.0/2016-07-11T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T06:00:00.0/2016-07-11T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T07:00:00.0/2016-07-11T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T08:00:00.0/2016-07-11T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T09:00:00.0/2016-07-11T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T10:00:00.0/2016-07-11T11:00:00.0;1.1301;0.2325;0.0050;0.2275;0.0000
2016-07-11T11:00:00.0/2016-07-11T12:00:00.0;151.9368;56.9610;15.4532;41.5078;102.4648
2016-07-11T12:00:00.0/2016-07-11T13:00:00.0;385.2933;205.5143;101.7681;103.7462;337.7708
2016-07-11T13:00:00.0/2016-07-11T14:00:00.0;574.8813;360.3509;227.4720;132.8789;517.9749
2016-07-11T14:00:00.0/2016-07-11T15:00:00.0;707.7790;477.2644;338.3051;138.9593;628.7143
2016-07-11T15:00:00.0/2016-07-11T16:00:00.0;774.9270;539.4375;404.5419;134.8956;687.6612
2016-07-11T16:00:00.0/2016-07-11T17:00:00.0;771.7464;540.9042;413.8355;127.0687;706.4991
2016-07-11T17:00:00.0/2016-07-11T18:00:00.0;698.4522;482.9539;369.2170;113.7369;696.1155
2016-07-11T18:00:00.0/2016-07-11T19:00:00.0;560.0388;370.9298;273.8070;97.1229;641.9738
2016-07-11T19:00:00.0/2016-07-11T20:00:00.0;365.9397;217.7737;144.2848;73.4889;509.9198
2016-07-11T20:00:00.0/2016-07-11T21:00:00.0;129.3839;57.4525;26.8656;30.5868;202.1085
2016-07-11T21:00:00.0/2016-07-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T22:00:00.0/2016-07-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-11T23:00:00.0/2016-07-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T00:00:00.0/2016-07-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T01:00:00.0/2016-07-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T02:00:00.0/2016-07-12T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T03:00:00.0/2016-07-12T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T04:00:00.0/2016-07-12T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T05:00:00.0/2016-07-12T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T06:00:00.0/2016-07-12T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T07:00:00.0/2016-07-12T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T08:00:00.0/2016-07-12T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T09:00:00.0/2016-07-12T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T10:00:00.0/2016-07-12T11:00:00.0;1.2366;0.3070;0.0163;0.2907;0.0000
2016-07-12T11:00:00.0/2016-07-12T12:00:00.0;153.3913;78.6894;44.2742;34.4152;315.4610
2016-07-12T12:00:00.0/2016-07-12T13:00:00.0;387.0765;255.8455;188.1787;67.6667;631.0906
2016-07-12T13:00:00.0/2016-07-12T14:00:00.0;576.9772;420.1832;341.6547;78.5285;777.7915
2016-07-12T14:00:00.0/2016-07-12T15:00:00.0;710.1502;540.1194;460.6902;79.4292;854.0854
2016-07-12T15:00:00.0/2016-07-12T16:00:00.0;777.5171;601.9895;523.5187;78.4708;887.1168
2016-07-12T16:00:00.0/2016-07-12T17:00:00.0;774.4840;600.4660;522.7325;77.7335;889.2666
2016-07-12T17:00:00.0/2016-07-12T18:00:00.0;701.2559;536.9017;462.9208;73.9809;869.3649
2016-07-12T18:00:00.0/2016-07-12T19:00:00.0;562.8226;415.8427;349.0804;66.7624;815.2339
2016-07-12T19:00:00.0/2016-07-12T20:00:00.0;368.6188;250.0610;196.4913;53.5697;693.5510
2016-07-12T20:00:00.0/2016-07-12T21:00:00.0;131.8811;70.5984;45.1663;25.4320;355.8236
2016-07-12T21:00:00.0/2016-07-12T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T22:00:00.0/2016-07-12T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-12T23:00:00.0/2016-07-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T00:00:00.0/2016-07-13T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T01:00:00.0/2016-07-13T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T02:00:00.0/2016-07-13T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T03:00:00.0/2016-07-13T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T04:00:00.0/2016-07-13T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T05:00:00.0/2016-07-13T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T06:00:00.0/2016-07-13T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T07:00:00.0/2016-07-13T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T08:00:00.0/2016-07-13T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T09:00:00.0/2016-07-13T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T10:00:00.0/2016-07-13T11:00:00.0;1.4028;0.3541;0.0260;0.3280;0.0000
2016-07-13T11:00:00.0/2016-07-13T12:00:00.0;154.9669;79.8827;45.3546;34.5281;322.4097
2016-07-13T12:00:00.0/2016-07-13T13:00:00.0;388.9868;256.8036;187.3807;69.4229;626.0722
2016-07-13T13:00:00.0/2016-07-13T14:00:00.0;579.2024;419.6571;334.7204;84.9367;759.3392
2016-07-13T14:00:00.0/2016-07-13T15:00:00.0;712.6486;537.6801;447.0063;90.6738;825.9721
2016-07-13T15:00:00.0/2016-07-13T16:00:00.0;780.2284;597.0997;504.8007;92.2990;852.5121
2016-07-13T16:00:00.0/2016-07-13T17:00:00.0;777.3333;592.7490;501.2544;91.4947;849.6496
2016-07-13T17:00:00.0/2016-07-13T18:00:00.0;704.1586;526.6290;439.6671;86.9619;822.2297
2016-07-13T18:00:00.0/2016-07-13T19:00:00.0;565.6905;405.4738;327.9870;77.4869;761.9553
2016-07-13T19:00:00.0/2016-07-13T20:00:00.0;371.3664;242.3580;181.7452;60.6128;635.8863
2016-07-13T20:00:00.0/2016-07-13T21:00:00.0;134.4309;67.9399;40.0078;27.9321;305.7447
2016-07-13T21:00:00.0/2016-07-13T22:00:00.0;0.0580;0.0129;0.0017;0.0112;0.0000
2016-07-13T22:00:00.0/2016-07-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-13T23:00:00.0/2016-07-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T00:00:00.0/2016-07-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T01:00:00.0/2016-07-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T02:00:00.0/2016-07-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T03:00:00.0/2016-07-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T04:00:00.0/2016-07-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T05:00:00.0/2016-07-14T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T06:00:00.0/2016-07-14T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T07:00:00.0/2016-07-14T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T08:00:00.0/2016-07-14T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T09:00:00.0/2016-07-14T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T10:00:00.0/2016-07-14T11:00:00.0;1.5535;0.3369;0.0044;0.3325;0.1085
2016-07-14T11:00:00.0/2016-07-14T12:00:00.0;156.6635;68.1570;28.5944;39.5626;190.6389
2016-07-14T12:00:00.0/2016-07-14T13:00:00.0;391.0241;228.4918;138.6406;89.8512;459.7764
2016-07-14T13:00:00.0/2016-07-14T14:00:00.0;581.5562;378.0156;254.2948;123.7208;574.4693
2016-07-14T14:00:00.0/2016-07-14T15:00:00.0;715.2733;485.9913;338.5375;147.4537;623.4072
2016-07-14T15:00:00.0/2016-07-14T16:00:00.0;783.0595;542.1492;383.7100;158.4392;645.6871
2016-07-14T16:00:00.0/2016-07-14T17:00:00.0;780.2924;540.7670;384.3379;156.4291;649.0566
2016-07-14T17:00:00.0/2016-07-14T18:00:00.0;707.1583;479.0767;332.8143;146.2624;619.6146
2016-07-14T18:00:00.0/2016-07-14T19:00:00.0;568.6407;363.5153;236.2073;127.3080;544.8025
2016-07-14T19:00:00.0/2016-07-14T20:00:00.0;374.1804;208.7841;114.7395;94.0446;394.1170
2016-07-14T20:00:00.0/2016-07-14T21:00:00.0;137.0315;54.5220;18.0835;36.4385;127.3893
2016-07-14T21:00:00.0/2016-07-14T22:00:00.0;0.0991;0.0195;0.0002;0.0194;0.0000
2016-07-14T22:00:00.0/2016-07-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-14T23:00:00.0/2016-07-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T00:00:00.0/2016-07-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T01:00:00.0/2016-07-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T02:00:00.0/2016-07-15T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T03:00:00.0/2016-07-15T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T04:00:00.0/2016-07-15T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T05:00:00.0/2016-07-15T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T06:00:00.0/2016-07-15T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T07:00:00.0/2016-07-15T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T08:00:00.0/2016-07-15T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T09:00:00.0/2016-07-15T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T10:00:00.0/2016-07-15T11:00:00.0;1.7159;0.4210;0.0212;0.3998;0.4780
2016-07-15T11:00:00.0/2016-07-15T12:00:00.0;158.4813;77.6326;38.7135;38.9191;266.4823
2016-07-15T12:00:00.0/2016-07-15T13:00:00.0;393.1878;250.8734;167.8292;83.0442;554.1980
2016-07-15T13:00:00.0/2016-07-15T14:00:00.0;584.0378;411.6213;303.6592;107.9621;683.2092
2016-07-15T14:00:00.0/2016-07-15T15:00:00.0;718.0229;528.0584;405.8574;122.2010;744.4973
2016-07-15T15:00:00.0/2016-07-15T16:00:00.0;786.0089;586.8373;456.2569;130.5804;765.0370
2016-07-15T16:00:00.0/2016-07-15T17:00:00.0;783.3595;582.5313;448.1952;134.3361;753.9714
2016-07-15T17:00:00.0/2016-07-15T18:00:00.0;710.2531;515.9048;384.5307;131.3742;712.8112
2016-07-15T18:00:00.0/2016-07-15T19:00:00.0;571.6712;394.3285;277.9779;116.3506;638.5833
2016-07-15T19:00:00.0/2016-07-15T20:00:00.0;377.0591;232.0361;145.8230;86.2131;500.2574
2016-07-15T20:00:00.0/2016-07-15T21:00:00.0;139.6814;63.9826;28.1879;35.7947;203.8389
2016-07-15T21:00:00.0/2016-07-15T22:00:00.0;0.2081;0.0446;0.0009;0.0437;0.0000
2016-07-15T22:00:00.0/2016-07-15T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-15T23:00:00.0/2016-07-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T00:00:00.0/2016-07-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T01:00:00.0/2016-07-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T02:00:00.0/2016-07-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T03:00:00.0/2016-07-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T04:00:00.0/2016-07-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T05:00:00.0/2016-07-16T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T06:00:00.0/2016-07-16T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T07:00:00.0/2016-07-16T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T08:00:00.0/2016-07-16T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T09:00:00.0/2016-07-16T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T10:00:00.0/2016-07-16T11:00:00.0;1.9465;0.4860;0.0462;0.4397;0.8279
2016-07-16T11:00:00.0/2016-07-16T12:00:00.0;160.4202;81.4081;46.2063;35.2018;320.1461
2016-07-16T12:00:00.0/2016-07-16T13:00:00.0;395.4776;259.3006;188.1716;71.1290;618.7634
2016-07-16T13:00:00.0/2016-07-16T14:00:00.0;586.6464;423.6000;334.2174;89.3825;748.8778
2016-07-16T14:00:00.0/2016-07-16T15:00:00.0;720.8963;543.1335;444.5348;98.5988;812.2972
2016-07-16T15:00:00.0/2016-07-16T16:00:00.0;789.0750;606.2612;507.1637;99.0975;847.1019
2016-07-16T16:00:00.0/2016-07-16T17:00:00.0;786.5330;607.6083;515.9891;91.6192;864.7615
2016-07-16T17:00:00.0/2016-07-16T18:00:00.0;713.4411;546.2453;465.5910;80.6542;860.0008
2016-07-16T18:00:00.0/2016-07-16T19:00:00.0;574.7801;426.4846;356.9812;69.5034;816.8622
2016-07-16T19:00:00.0/2016-07-16T20:00:00.0;380.0006;260.4850;204.9898;55.4952;703.0194
2016-07-16T20:00:00.0/2016-07-16T21:00:00.0;142.3788;78.0360;50.5796;27.4564;383.5318
2016-07-16T21:00:00.0/2016-07-16T22:00:00.0;0.2931;0.0720;0.0053;0.0667;0.0000
2016-07-16T22:00:00.0/2016-07-16T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-16T23:00:00.0/2016-07-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T00:00:00.0/2016-07-17T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T01:00:00.0/2016-07-17T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T02:00:00.0/2016-07-17T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T03:00:00.0/2016-07-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T04:00:00.0/2016-07-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T05:00:00.0/2016-07-17T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T06:00:00.0/2016-07-17T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T07:00:00.0/2016-07-17T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T08:00:00.0/2016-07-17T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T09:00:00.0/2016-07-17T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2016-07-17T10:00:00.0/2016-07-17T11:00:00.0;2.1629;0.5859;0.0678;0.5181;1.9711
2016-07-17T11:00:00.0/2016-07-17T12:00:00.0;162.4800;86.7938;51.6534;35.1404;357.6599
2016-07-17T12:00:00.0/2016-07-17T13:00:00.0;397.8927;268.1871;199.7848;68.4023;654.1309
2016-07-17T13:00:00.0/2016-07-17T14:00:00.0;589.3808;432.8715;346.7346;86.1369;773.6858
2016-07-17T14:00:00.0/2016-07-17T15:00:00.0;723.8921;552.2821;456.0879;96.1942;830.1440
2016-07-17T15:00:00.0/2016-07-17T16:00:00.0;792.2562;612.2291;508.2856;103.9435;845.7885
2016-07-17T16:00:00.0/2016-07-17T17:00:00.0;789.8109;607.1062;496.9827;110.1236;829.4140
2016-07-17T17:00:00.0/2016-07-17T18:00:00.0;716.7205;538.6836;427.8801;110.8035;786.2812
2016-07-17T18:00:00.0/2016-07-17T19:00:00.0;577.9655;412.9702;310.3834;102.5867;705.3658
2016-07-17T19:00:00.0/2016-07-17T20:00:00.0;383.0031;244.3856;163.5062;80.8794;552.7321
2016-07-17T20:00:00.0/2016-07-17T21:00:00.0;145.1223;69.3178;33.0602;36.2576;235.8855
2016-07-17T21:00:00.0/2016-07-17T22:00:00.0;0.4579;0.1038;0.0012;0.1026;0.0000
